date,Temp_C,year,month,day,hour,min,sec
9/17/2017 11:00,30.293,2017,9,17,10,59,59
9/17/2017 12:00,30.343,2017,9,17,12,0,0
9/17/2017 13:00,30.621,2017,9,17,13,0,0
9/17/2017 14:00,30.9,2017,9,17,13,59,59
9/17/2017 15:00,31.077,2017,9,17,15,0,0
9/17/2017 16:00,31.331,2017,9,17,16,0,0
9/17/2017 17:00,31.281,2017,9,17,16,59,59
9/17/2017 18:00,31.331,2017,9,17,18,0,0
9/17/2017 19:00,31.255,2017,9,17,19,0,0
9/17/2017 20:00,31.128,2017,9,17,19,59,59
9/17/2017 21:00,31.153,2017,9,17,21,0,0
9/17/2017 22:00,30.9,2017,9,17,22,0,0
9/17/2017 23:00,30.874,2017,9,17,22,59,59
9/18/2017 0:00,30.824,2017,9,18,,,
9/18/2017 1:00,30.798,2017,9,18,1,0,0
9/18/2017 2:00,30.748,2017,9,18,1,59,59
9/18/2017 3:00,30.722,2017,9,18,3,0,0
9/18/2017 4:00,30.672,2017,9,18,4,0,0
9/18/2017 5:00,30.621,2017,9,18,4,59,59
9/18/2017 6:00,30.571,2017,9,18,6,0,0
9/18/2017 7:00,30.571,2017,9,18,7,0,0
9/18/2017 8:00,30.545,2017,9,18,7,59,59
9/18/2017 9:00,30.495,2017,9,18,9,0,0
9/18/2017 10:00,30.419,2017,9,18,10,0,0
9/18/2017 11:00,30.444,2017,9,18,10,59,59
9/18/2017 12:00,30.545,2017,9,18,12,0,0
9/18/2017 13:00,30.722,2017,9,18,13,0,0
9/18/2017 14:00,30.748,2017,9,18,13,59,59
9/18/2017 15:00,30.748,2017,9,18,15,0,0
9/18/2017 16:00,30.672,2017,9,18,16,0,0
9/18/2017 17:00,30.646,2017,9,18,16,59,59
9/18/2017 18:00,30.748,2017,9,18,18,0,0
9/18/2017 19:00,30.95,2017,9,18,19,0,0
9/18/2017 20:00,30.976,2017,9,18,19,59,59
9/18/2017 21:00,30.798,2017,9,18,21,0,0
9/18/2017 22:00,30.672,2017,9,18,22,0,0
9/18/2017 23:00,30.672,2017,9,18,22,59,59
9/19/2017 0:00,30.596,2017,9,19,,,
9/19/2017 1:00,30.545,2017,9,19,1,0,0
9/19/2017 2:00,30.571,2017,9,19,1,59,59
9/19/2017 3:00,30.545,2017,9,19,3,0,0
9/19/2017 4:00,30.571,2017,9,19,4,0,0
9/19/2017 5:00,30.545,2017,9,19,4,59,59
9/19/2017 6:00,30.52,2017,9,19,6,0,0
9/19/2017 7:00,30.469,2017,9,19,7,0,0
9/19/2017 8:00,30.495,2017,9,19,7,59,59
9/19/2017 9:00,30.495,2017,9,19,9,0,0
9/19/2017 10:00,30.469,2017,9,19,10,0,0
9/19/2017 11:00,30.469,2017,9,19,10,59,59
9/19/2017 12:00,30.444,2017,9,19,12,0,0
9/19/2017 13:00,30.571,2017,9,19,13,0,0
9/19/2017 14:00,30.773,2017,9,19,13,59,59
9/19/2017 15:00,31.128,2017,9,19,15,0,0
9/19/2017 16:00,31.255,2017,9,19,16,0,0
9/19/2017 17:00,31.459,2017,9,19,16,59,59
9/19/2017 18:00,31.433,2017,9,19,18,0,0
9/19/2017 19:00,31.459,2017,9,19,19,0,0
9/19/2017 20:00,31.23,2017,9,19,19,59,59
9/19/2017 21:00,31.052,2017,9,19,21,0,0
9/19/2017 22:00,30.925,2017,9,19,22,0,0
9/19/2017 23:00,30.874,2017,9,19,22,59,59
9/20/2017 0:00,30.824,2017,9,20,,,
9/20/2017 1:00,30.748,2017,9,20,1,0,0
9/20/2017 2:00,30.748,2017,9,20,1,59,59
9/20/2017 3:00,30.722,2017,9,20,3,0,0
9/20/2017 4:00,30.672,2017,9,20,4,0,0
9/20/2017 5:00,30.646,2017,9,20,4,59,59
9/20/2017 6:00,30.646,2017,9,20,6,0,0
9/20/2017 7:00,30.621,2017,9,20,7,0,0
9/20/2017 8:00,30.571,2017,9,20,7,59,59
9/20/2017 9:00,30.419,2017,9,20,9,0,0
9/20/2017 10:00,30.369,2017,9,20,10,0,0
9/20/2017 11:00,30.469,2017,9,20,10,59,59
9/20/2017 12:00,30.621,2017,9,20,12,0,0
9/20/2017 13:00,30.798,2017,9,20,13,0,0
9/20/2017 14:00,30.976,2017,9,20,13,59,59
9/20/2017 15:00,31.128,2017,9,20,15,0,0
9/20/2017 16:00,31.357,2017,9,20,16,0,0
9/20/2017 17:00,31.586,2017,9,20,16,59,59
9/20/2017 18:00,31.535,2017,9,20,18,0,0
9/20/2017 19:00,31.408,2017,9,20,19,0,0
9/20/2017 20:00,31.433,2017,9,20,19,59,59
9/20/2017 21:00,31.077,2017,9,20,21,0,0
9/20/2017 22:00,31.001,2017,9,20,22,0,0
9/20/2017 23:00,31.128,2017,9,20,22,59,59
9/21/2017 0:00,31.052,2017,9,21,,,
9/21/2017 1:00,31.052,2017,9,21,1,0,0
9/21/2017 2:00,30.925,2017,9,21,1,59,59
9/21/2017 3:00,30.824,2017,9,21,3,0,0
9/21/2017 4:00,30.697,2017,9,21,4,0,0
9/21/2017 5:00,30.621,2017,9,21,4,59,59
9/21/2017 6:00,30.596,2017,9,21,6,0,0
9/21/2017 7:00,30.469,2017,9,21,7,0,0
9/21/2017 8:00,30.545,2017,9,21,7,59,59
9/21/2017 9:00,30.318,2017,9,21,9,0,0
9/21/2017 10:00,30.318,2017,9,21,10,0,0
9/21/2017 11:00,30.394,2017,9,21,10,59,59
9/21/2017 12:00,30.545,2017,9,21,12,0,0
9/21/2017 13:00,30.722,2017,9,21,13,0,0
9/21/2017 14:00,30.9,2017,9,21,13,59,59
9/21/2017 15:00,31.052,2017,9,21,15,0,0
9/21/2017 16:00,31.281,2017,9,21,16,0,0
9/21/2017 17:00,31.535,2017,9,21,16,59,59
9/21/2017 18:00,31.586,2017,9,21,18,0,0
9/21/2017 19:00,31.74,2017,9,21,19,0,0
9/21/2017 20:00,31.382,2017,9,21,19,59,59
9/21/2017 21:00,31.153,2017,9,21,21,0,0
9/21/2017 22:00,30.824,2017,9,21,22,0,0
9/21/2017 23:00,30.798,2017,9,21,22,59,59
9/22/2017 0:00,30.672,2017,9,22,,,
9/22/2017 1:00,30.621,2017,9,22,1,0,0
9/22/2017 2:00,30.697,2017,9,22,1,59,59
9/22/2017 3:00,30.621,2017,9,22,3,0,0
9/22/2017 4:00,30.571,2017,9,22,4,0,0
9/22/2017 5:00,30.545,2017,9,22,4,59,59
9/22/2017 6:00,30.52,2017,9,22,6,0,0
9/22/2017 7:00,30.495,2017,9,22,7,0,0
9/22/2017 8:00,30.369,2017,9,22,7,59,59
9/22/2017 9:00,30.318,2017,9,22,9,0,0
9/22/2017 10:00,30.243,2017,9,22,10,0,0
9/22/2017 11:00,30.293,2017,9,22,10,59,59
9/22/2017 12:00,30.243,2017,9,22,12,0,0
9/22/2017 13:00,30.343,2017,9,22,13,0,0
9/22/2017 14:00,30.571,2017,9,22,13,59,59
9/22/2017 15:00,30.697,2017,9,22,15,0,0
9/22/2017 16:00,31.153,2017,9,22,16,0,0
9/22/2017 17:00,31.51,2017,9,22,16,59,59
9/22/2017 18:00,31.561,2017,9,22,18,0,0
9/22/2017 19:00,31.179,2017,9,22,19,0,0
9/22/2017 20:00,30.925,2017,9,22,19,59,59
9/22/2017 21:00,30.672,2017,9,22,21,0,0
9/22/2017 22:00,30.571,2017,9,22,22,0,0
9/22/2017 23:00,30.495,2017,9,22,22,59,59
9/23/2017 0:00,30.469,2017,9,23,,,
9/23/2017 1:00,30.419,2017,9,23,1,0,0
9/23/2017 2:00,30.419,2017,9,23,1,59,59
9/23/2017 3:00,30.419,2017,9,23,3,0,0
9/23/2017 4:00,30.419,2017,9,23,4,0,0
9/23/2017 5:00,30.394,2017,9,23,4,59,59
9/23/2017 6:00,30.394,2017,9,23,6,0,0
9/23/2017 7:00,30.369,2017,9,23,7,0,0
9/23/2017 8:00,30.369,2017,9,23,7,59,59
9/23/2017 9:00,30.343,2017,9,23,9,0,0
9/23/2017 10:00,30.369,2017,9,23,10,0,0
9/23/2017 11:00,30.394,2017,9,23,10,59,59
9/23/2017 12:00,30.52,2017,9,23,12,0,0
9/23/2017 13:00,30.545,2017,9,23,13,0,0
9/23/2017 14:00,30.874,2017,9,23,13,59,59
9/23/2017 15:00,30.824,2017,9,23,15,0,0
9/23/2017 16:00,31.026,2017,9,23,16,0,0
9/23/2017 17:00,31.281,2017,9,23,16,59,59
9/23/2017 18:00,31.612,2017,9,23,18,0,0
9/23/2017 19:00,31.306,2017,9,23,19,0,0
9/23/2017 20:00,30.925,2017,9,23,19,59,59
9/23/2017 21:00,30.722,2017,9,23,21,0,0
9/23/2017 22:00,30.722,2017,9,23,22,0,0
9/23/2017 23:00,30.646,2017,9,23,22,59,59
9/24/2017 0:00,30.545,2017,9,24,,,
9/24/2017 1:00,30.469,2017,9,24,1,0,0
9/24/2017 2:00,30.444,2017,9,24,1,59,59
9/24/2017 3:00,30.444,2017,9,24,3,0,0
9/24/2017 4:00,30.469,2017,9,24,4,0,0
9/24/2017 5:00,30.469,2017,9,24,4,59,59
9/24/2017 6:00,30.419,2017,9,24,6,0,0
9/24/2017 7:00,30.369,2017,9,24,7,0,0
9/24/2017 8:00,30.343,2017,9,24,7,59,59
9/24/2017 9:00,30.318,2017,9,24,9,0,0
9/24/2017 10:00,30.293,2017,9,24,10,0,0
9/24/2017 11:00,30.343,2017,9,24,10,59,59
9/24/2017 12:00,30.394,2017,9,24,12,0,0
9/24/2017 13:00,30.469,2017,9,24,13,0,0
9/24/2017 14:00,30.697,2017,9,24,13,59,59
9/24/2017 15:00,30.9,2017,9,24,15,0,0
9/24/2017 16:00,31.179,2017,9,24,16,0,0
9/24/2017 17:00,31.23,2017,9,24,16,59,59
9/24/2017 18:00,31.535,2017,9,24,18,0,0
9/24/2017 19:00,31.408,2017,9,24,19,0,0
9/24/2017 20:00,31.179,2017,9,24,19,59,59
9/24/2017 21:00,30.874,2017,9,24,21,0,0
9/24/2017 22:00,30.9,2017,9,24,22,0,0
9/24/2017 23:00,30.748,2017,9,24,22,59,59
9/25/2017 0:00,30.722,2017,9,25,,,
9/25/2017 1:00,30.798,2017,9,25,1,0,0
9/25/2017 2:00,30.748,2017,9,25,1,59,59
9/25/2017 3:00,30.697,2017,9,25,3,0,0
9/25/2017 4:00,30.571,2017,9,25,4,0,0
9/25/2017 5:00,30.469,2017,9,25,4,59,59
9/25/2017 6:00,30.419,2017,9,25,6,0,0
9/25/2017 7:00,30.444,2017,9,25,7,0,0
9/25/2017 8:00,30.469,2017,9,25,7,59,59
9/25/2017 9:00,30.469,2017,9,25,9,0,0
9/25/2017 10:00,30.444,2017,9,25,10,0,0
9/25/2017 11:00,30.444,2017,9,25,10,59,59
9/25/2017 12:00,30.469,2017,9,25,12,0,0
9/25/2017 13:00,30.824,2017,9,25,13,0,0
9/25/2017 14:00,30.925,2017,9,25,13,59,59
9/25/2017 15:00,30.95,2017,9,25,15,0,0
9/25/2017 16:00,31.179,2017,9,25,16,0,0
9/25/2017 17:00,31.357,2017,9,25,16,59,59
9/25/2017 18:00,31.331,2017,9,25,18,0,0
9/25/2017 19:00,31.281,2017,9,25,19,0,0
9/25/2017 20:00,31.052,2017,9,25,19,59,59
9/25/2017 21:00,30.722,2017,9,25,21,0,0
9/25/2017 22:00,30.646,2017,9,25,22,0,0
9/25/2017 23:00,30.722,2017,9,25,22,59,59
9/26/2017 0:00,30.697,2017,9,26,,,
9/26/2017 1:00,30.52,2017,9,26,1,0,0
9/26/2017 2:00,30.495,2017,9,26,1,59,59
9/26/2017 3:00,30.495,2017,9,26,3,0,0
9/26/2017 4:00,30.52,2017,9,26,4,0,0
9/26/2017 5:00,30.495,2017,9,26,4,59,59
9/26/2017 6:00,30.469,2017,9,26,6,0,0
9/26/2017 7:00,30.469,2017,9,26,7,0,0
9/26/2017 8:00,30.469,2017,9,26,7,59,59
9/26/2017 9:00,30.419,2017,9,26,9,0,0
9/26/2017 10:00,30.419,2017,9,26,10,0,0
9/26/2017 11:00,30.469,2017,9,26,10,59,59
9/26/2017 12:00,30.596,2017,9,26,12,0,0
9/26/2017 13:00,30.824,2017,9,26,13,0,0
9/26/2017 14:00,30.976,2017,9,26,13,59,59
9/26/2017 15:00,31.128,2017,9,26,15,0,0
9/26/2017 16:00,31.255,2017,9,26,16,0,0
9/26/2017 17:00,31.433,2017,9,26,16,59,59
9/26/2017 18:00,31.714,2017,9,26,18,0,0
9/26/2017 19:00,31.944,2017,9,26,19,0,0
9/26/2017 20:00,31.535,2017,9,26,19,59,59
9/26/2017 21:00,30.824,2017,9,26,21,0,0
9/26/2017 22:00,30.596,2017,9,26,22,0,0
9/26/2017 23:00,30.621,2017,9,26,22,59,59
9/27/2017 0:00,30.672,2017,9,27,,,
9/27/2017 1:00,30.596,2017,9,27,1,0,0
9/27/2017 2:00,30.596,2017,9,27,1,59,59
9/27/2017 3:00,30.621,2017,9,27,3,0,0
9/27/2017 4:00,30.596,2017,9,27,4,0,0
9/27/2017 5:00,30.596,2017,9,27,4,59,59
9/27/2017 6:00,30.571,2017,9,27,6,0,0
9/27/2017 7:00,30.52,2017,9,27,7,0,0
9/27/2017 8:00,30.495,2017,9,27,7,59,59
9/27/2017 9:00,30.469,2017,9,27,9,0,0
9/27/2017 10:00,30.469,2017,9,27,10,0,0
9/27/2017 11:00,30.545,2017,9,27,10,59,59
9/27/2017 12:00,30.672,2017,9,27,12,0,0
9/27/2017 13:00,30.874,2017,9,27,13,0,0
9/27/2017 14:00,31.052,2017,9,27,13,59,59
9/27/2017 15:00,31.153,2017,9,27,15,0,0
9/27/2017 16:00,31.382,2017,9,27,16,0,0
9/27/2017 17:00,31.586,2017,9,27,16,59,59
9/27/2017 18:00,31.689,2017,9,27,18,0,0
9/27/2017 19:00,31.893,2017,9,27,19,0,0
9/27/2017 20:00,31.689,2017,9,27,19,59,59
9/27/2017 21:00,31.561,2017,9,27,21,0,0
9/27/2017 22:00,31.484,2017,9,27,22,0,0
9/27/2017 23:00,31.255,2017,9,27,22,59,59
9/28/2017 0:00,30.874,2017,9,28,,,
9/28/2017 1:00,30.95,2017,9,28,1,0,0
9/28/2017 2:00,30.925,2017,9,28,1,59,59
9/28/2017 3:00,30.798,2017,9,28,3,0,0
9/28/2017 4:00,30.773,2017,9,28,4,0,0
9/28/2017 5:00,30.748,2017,9,28,4,59,59
9/28/2017 6:00,30.697,2017,9,28,6,0,0
9/28/2017 7:00,30.672,2017,9,28,7,0,0
9/28/2017 8:00,30.646,2017,9,28,7,59,59
9/28/2017 9:00,30.596,2017,9,28,9,0,0
9/28/2017 10:00,30.596,2017,9,28,10,0,0
9/28/2017 11:00,30.621,2017,9,28,10,59,59
9/28/2017 12:00,30.824,2017,9,28,12,0,0
9/28/2017 13:00,31.001,2017,9,28,13,0,0
9/28/2017 14:00,31.153,2017,9,28,13,59,59
9/28/2017 15:00,31.179,2017,9,28,15,0,0
9/28/2017 16:00,31.331,2017,9,28,16,0,0
9/28/2017 17:00,31.612,2017,9,28,16,59,59
9/28/2017 18:00,31.74,2017,9,28,18,0,0
9/28/2017 19:00,31.586,2017,9,28,19,0,0
9/28/2017 20:00,31.357,2017,9,28,19,59,59
9/28/2017 21:00,31.23,2017,9,28,21,0,0
9/28/2017 22:00,31.128,2017,9,28,22,0,0
9/28/2017 23:00,31.026,2017,9,28,22,59,59
9/29/2017 0:00,30.95,2017,9,29,,,
9/29/2017 1:00,31.026,2017,9,29,1,0,0
9/29/2017 2:00,30.95,2017,9,29,1,59,59
9/29/2017 3:00,30.874,2017,9,29,3,0,0
9/29/2017 4:00,30.798,2017,9,29,4,0,0
9/29/2017 5:00,30.748,2017,9,29,4,59,59
9/29/2017 6:00,30.646,2017,9,29,6,0,0
9/29/2017 7:00,30.596,2017,9,29,7,0,0
9/29/2017 8:00,30.646,2017,9,29,7,59,59
9/29/2017 9:00,30.697,2017,9,29,9,0,0
9/29/2017 10:00,30.722,2017,9,29,10,0,0
9/29/2017 11:00,30.773,2017,9,29,10,59,59
9/29/2017 12:00,30.9,2017,9,29,12,0,0
9/29/2017 13:00,30.976,2017,9,29,13,0,0
9/29/2017 14:00,31.23,2017,9,29,13,59,59
9/29/2017 15:00,31.281,2017,9,29,15,0,0
9/29/2017 16:00,31.535,2017,9,29,16,0,0
9/29/2017 17:00,31.689,2017,9,29,16,59,59
9/29/2017 18:00,31.331,2017,9,29,18,0,0
9/29/2017 19:00,31.408,2017,9,29,19,0,0
9/29/2017 20:00,31.459,2017,9,29,19,59,59
9/29/2017 21:00,31.382,2017,9,29,21,0,0
9/29/2017 22:00,31.281,2017,9,29,22,0,0
9/29/2017 23:00,31.077,2017,9,29,22,59,59
9/30/2017 0:00,31.001,2017,9,30,,,
9/30/2017 1:00,31.026,2017,9,30,1,0,0
9/30/2017 2:00,30.976,2017,9,30,1,59,59
9/30/2017 3:00,30.925,2017,9,30,3,0,0
9/30/2017 4:00,30.925,2017,9,30,4,0,0
9/30/2017 5:00,30.9,2017,9,30,4,59,59
9/30/2017 6:00,30.925,2017,9,30,6,0,0
9/30/2017 7:00,30.925,2017,9,30,7,0,0
9/30/2017 8:00,30.9,2017,9,30,7,59,59
9/30/2017 9:00,30.672,2017,9,30,9,0,0
9/30/2017 10:00,30.672,2017,9,30,10,0,0
9/30/2017 11:00,30.748,2017,9,30,10,59,59
9/30/2017 12:00,30.748,2017,9,30,12,0,0
9/30/2017 13:00,30.722,2017,9,30,13,0,0
9/30/2017 14:00,30.798,2017,9,30,13,59,59
9/30/2017 15:00,30.849,2017,9,30,15,0,0
9/30/2017 16:00,30.773,2017,9,30,16,0,0
9/30/2017 17:00,30.773,2017,9,30,16,59,59
9/30/2017 18:00,30.798,2017,9,30,18,0,0
9/30/2017 19:00,30.849,2017,9,30,19,0,0
9/30/2017 20:00,30.925,2017,9,30,19,59,59
9/30/2017 21:00,30.722,2017,9,30,21,0,0
9/30/2017 22:00,30.697,2017,9,30,22,0,0
9/30/2017 23:00,30.596,2017,9,30,22,59,59
10/1/2017 0:00,30.571,2017,10,1,,,
10/1/2017 1:00,30.571,2017,10,1,1,0,0
10/1/2017 2:00,30.646,2017,10,1,1,59,59
10/1/2017 3:00,30.646,2017,10,1,3,0,0
10/1/2017 4:00,30.621,2017,10,1,4,0,0
10/1/2017 5:00,30.646,2017,10,1,4,59,59
10/1/2017 6:00,30.52,2017,10,1,6,0,0
10/1/2017 7:00,30.52,2017,10,1,7,0,0
10/1/2017 8:00,30.419,2017,10,1,7,59,59
10/1/2017 9:00,30.318,2017,10,1,9,0,0
10/1/2017 10:00,30.217,2017,10,1,10,0,0
10/1/2017 11:00,30.217,2017,10,1,10,59,59
10/1/2017 12:00,30.343,2017,10,1,12,0,0
10/1/2017 13:00,30.596,2017,10,1,13,0,0
10/1/2017 14:00,30.824,2017,10,1,13,59,59
10/1/2017 15:00,31.001,2017,10,1,15,0,0
10/1/2017 16:00,30.925,2017,10,1,16,0,0
10/1/2017 17:00,31.281,2017,10,1,16,59,59
10/1/2017 18:00,31.153,2017,10,1,18,0,0
10/1/2017 19:00,31.765,2017,10,1,19,0,0
10/1/2017 20:00,31.484,2017,10,1,19,59,59
10/1/2017 21:00,31.204,2017,10,1,21,0,0
10/1/2017 22:00,30.9,2017,10,1,22,0,0
10/1/2017 23:00,30.748,2017,10,1,22,59,59
10/2/2017 0:00,30.824,2017,10,2,,,
10/2/2017 1:00,30.722,2017,10,2,1,0,0
10/2/2017 2:00,30.722,2017,10,2,1,59,59
10/2/2017 3:00,30.646,2017,10,2,3,0,0
10/2/2017 4:00,30.646,2017,10,2,4,0,0
10/2/2017 5:00,30.596,2017,10,2,4,59,59
10/2/2017 6:00,30.545,2017,10,2,6,0,0
10/2/2017 7:00,30.52,2017,10,2,7,0,0
10/2/2017 8:00,30.444,2017,10,2,7,59,59
10/2/2017 9:00,30.469,2017,10,2,9,0,0
10/2/2017 10:00,30.419,2017,10,2,10,0,0
10/2/2017 11:00,30.495,2017,10,2,10,59,59
10/2/2017 12:00,30.545,2017,10,2,12,0,0
10/2/2017 13:00,30.672,2017,10,2,13,0,0
10/2/2017 14:00,30.95,2017,10,2,13,59,59
10/2/2017 15:00,30.95,2017,10,2,15,0,0
10/2/2017 16:00,31.128,2017,10,2,16,0,0
10/2/2017 17:00,31.306,2017,10,2,16,59,59
10/2/2017 18:00,31.204,2017,10,2,18,0,0
10/2/2017 19:00,31.077,2017,10,2,19,0,0
10/2/2017 20:00,31.255,2017,10,2,19,59,59
10/2/2017 21:00,31.077,2017,10,2,21,0,0
10/2/2017 22:00,30.9,2017,10,2,22,0,0
10/2/2017 23:00,30.849,2017,10,2,22,59,59
10/3/2017 0:00,30.798,2017,10,3,,,
10/3/2017 1:00,30.722,2017,10,3,1,0,0
10/3/2017 2:00,30.697,2017,10,3,1,59,59
10/3/2017 3:00,30.672,2017,10,3,3,0,0
10/3/2017 4:00,30.621,2017,10,3,4,0,0
10/3/2017 5:00,30.596,2017,10,3,4,59,59
10/3/2017 6:00,30.495,2017,10,3,6,0,0
10/3/2017 7:00,30.394,2017,10,3,7,0,0
10/3/2017 8:00,30.217,2017,10,3,7,59,59
10/3/2017 9:00,30.117,2017,10,3,9,0,0
10/3/2017 10:00,30.091,2017,10,3,10,0,0
10/3/2017 11:00,30.091,2017,10,3,10,59,59
10/3/2017 12:00,30.343,2017,10,3,12,0,0
10/3/2017 13:00,30.52,2017,10,3,13,0,0
10/3/2017 14:00,30.773,2017,10,3,13,59,59
10/3/2017 15:00,30.773,2017,10,3,15,0,0
10/3/2017 16:00,31.103,2017,10,3,16,0,0
10/3/2017 17:00,30.874,2017,10,3,16,59,59
10/3/2017 18:00,30.95,2017,10,3,18,0,0
10/3/2017 19:00,30.976,2017,10,3,19,0,0
10/3/2017 20:00,30.545,2017,10,3,19,59,59
10/3/2017 21:00,30.571,2017,10,3,21,0,0
10/3/2017 22:00,30.369,2017,10,3,22,0,0
10/3/2017 23:00,30.268,2017,10,3,22,59,59
10/4/2017 0:00,30.243,2017,10,4,,,
10/4/2017 1:00,30.167,2017,10,4,1,0,0
10/4/2017 2:00,30.117,2017,10,4,1,59,59
10/4/2017 3:00,30.066,2017,10,4,3,0,0
10/4/2017 4:00,30.016,2017,10,4,4,0,0
10/4/2017 5:00,30.041,2017,10,4,4,59,59
10/4/2017 6:00,29.966,2017,10,4,6,0,0
10/4/2017 7:00,30.041,2017,10,4,7,0,0
10/4/2017 8:00,29.916,2017,10,4,7,59,59
10/4/2017 9:00,29.89,2017,10,4,9,0,0
10/4/2017 10:00,29.89,2017,10,4,10,0,0
10/4/2017 11:00,29.916,2017,10,4,10,59,59
10/4/2017 12:00,30.016,2017,10,4,12,0,0
10/4/2017 13:00,30.117,2017,10,4,13,0,0
10/4/2017 14:00,30.419,2017,10,4,13,59,59
10/4/2017 15:00,30.571,2017,10,4,15,0,0
10/4/2017 16:00,30.646,2017,10,4,16,0,0
10/4/2017 17:00,30.849,2017,10,4,16,59,59
10/4/2017 18:00,30.773,2017,10,4,18,0,0
10/4/2017 19:00,30.849,2017,10,4,19,0,0
10/4/2017 20:00,30.545,2017,10,4,19,59,59
10/4/2017 21:00,30.444,2017,10,4,21,0,0
10/4/2017 22:00,30.394,2017,10,4,22,0,0
10/4/2017 23:00,30.343,2017,10,4,22,59,59
10/5/2017 0:00,30.318,2017,10,5,,,
10/5/2017 1:00,30.268,2017,10,5,1,0,0
10/5/2017 2:00,30.268,2017,10,5,1,59,59
10/5/2017 3:00,30.217,2017,10,5,3,0,0
10/5/2017 4:00,30.167,2017,10,5,4,0,0
10/5/2017 5:00,30.217,2017,10,5,4,59,59
10/5/2017 6:00,30.091,2017,10,5,6,0,0
10/5/2017 7:00,30.117,2017,10,5,7,0,0
10/5/2017 8:00,30.117,2017,10,5,7,59,59
10/5/2017 9:00,30.066,2017,10,5,9,0,0
10/5/2017 10:00,29.865,2017,10,5,10,0,0
10/5/2017 11:00,29.916,2017,10,5,10,59,59
10/5/2017 12:00,29.916,2017,10,5,12,0,0
10/5/2017 13:00,29.966,2017,10,5,13,0,0
10/5/2017 14:00,30.016,2017,10,5,13,59,59
10/5/2017 15:00,29.916,2017,10,5,15,0,0
10/5/2017 16:00,29.966,2017,10,5,16,0,0
10/5/2017 17:00,30.167,2017,10,5,16,59,59
10/5/2017 18:00,29.916,2017,10,5,18,0,0
10/5/2017 19:00,29.865,2017,10,5,19,0,0
10/5/2017 20:00,29.865,2017,10,5,19,59,59
10/5/2017 21:00,29.815,2017,10,5,21,0,0
10/5/2017 22:00,29.815,2017,10,5,22,0,0
10/5/2017 23:00,29.815,2017,10,5,22,59,59
10/6/2017 0:00,29.64,2017,10,6,,,
10/6/2017 1:00,29.69,2017,10,6,1,0,0
10/6/2017 2:00,29.665,2017,10,6,1,59,59
10/6/2017 3:00,29.64,2017,10,6,3,0,0
10/6/2017 4:00,29.79,2017,10,6,4,0,0
10/6/2017 5:00,30.016,2017,10,6,4,59,59
10/6/2017 6:00,29.865,2017,10,6,6,0,0
10/6/2017 7:00,29.515,2017,10,6,7,0,0
10/6/2017 8:00,29.615,2017,10,6,7,59,59
10/6/2017 9:00,29.916,2017,10,6,9,0,0
10/6/2017 10:00,29.59,2017,10,6,10,0,0
10/6/2017 11:00,29.69,2017,10,6,10,59,59
10/6/2017 12:00,29.715,2017,10,6,12,0,0
10/6/2017 13:00,29.916,2017,10,6,13,0,0
10/6/2017 14:00,30.016,2017,10,6,13,59,59
10/6/2017 15:00,29.991,2017,10,6,15,0,0
10/6/2017 16:00,30.117,2017,10,6,16,0,0
10/6/2017 17:00,30.293,2017,10,6,16,59,59
10/6/2017 18:00,30.318,2017,10,6,18,0,0
10/6/2017 19:00,30.167,2017,10,6,19,0,0
10/6/2017 20:00,29.966,2017,10,6,19,59,59
10/6/2017 21:00,29.941,2017,10,6,21,0,0
10/6/2017 22:00,29.865,2017,10,6,22,0,0
10/6/2017 23:00,29.84,2017,10,6,22,59,59
10/7/2017 0:00,29.84,2017,10,7,,,
10/7/2017 1:00,29.815,2017,10,7,1,0,0
10/7/2017 2:00,29.79,2017,10,7,1,59,59
10/7/2017 3:00,29.79,2017,10,7,3,0,0
10/7/2017 4:00,29.765,2017,10,7,4,0,0
10/7/2017 5:00,29.765,2017,10,7,4,59,59
10/7/2017 6:00,29.765,2017,10,7,6,0,0
10/7/2017 7:00,29.74,2017,10,7,7,0,0
10/7/2017 8:00,29.715,2017,10,7,7,59,59
10/7/2017 9:00,29.74,2017,10,7,9,0,0
10/7/2017 10:00,29.765,2017,10,7,10,0,0
10/7/2017 11:00,29.815,2017,10,7,10,59,59
10/7/2017 12:00,29.84,2017,10,7,12,0,0
10/7/2017 13:00,29.916,2017,10,7,13,0,0
10/7/2017 14:00,30.142,2017,10,7,13,59,59
10/7/2017 15:00,30.343,2017,10,7,15,0,0
10/7/2017 16:00,30.52,2017,10,7,16,0,0
10/7/2017 17:00,30.394,2017,10,7,16,59,59
10/7/2017 18:00,30.369,2017,10,7,18,0,0
10/7/2017 19:00,30.545,2017,10,7,19,0,0
10/7/2017 20:00,30.268,2017,10,7,19,59,59
10/7/2017 21:00,30.318,2017,10,7,21,0,0
10/7/2017 22:00,30.369,2017,10,7,22,0,0
10/7/2017 23:00,30.167,2017,10,7,22,59,59
10/8/2017 0:00,30.041,2017,10,8,,,
10/8/2017 1:00,30.041,2017,10,8,1,0,0
10/8/2017 2:00,29.991,2017,10,8,1,59,59
10/8/2017 3:00,29.966,2017,10,8,3,0,0
10/8/2017 4:00,29.941,2017,10,8,4,0,0
10/8/2017 5:00,29.916,2017,10,8,4,59,59
10/8/2017 6:00,29.916,2017,10,8,6,0,0
10/8/2017 7:00,29.916,2017,10,8,7,0,0
